No;Kab/Kota;Kode Pusat;Kode RS;Nama RS;Jenis;Kelas;Dokter Umum;Dokter Gigi;Dokter Spesialis Penyakit Dalam;Dokter Spesialis Obgyn;Dokter Spesialis Anak;Dokter Spesialis Bedah;Dokter Spesialis Radiologi;Dokter Spesialis Anestesi;Dokter Spesialis Patologi Klinik;Dokter Spesialis Patologi Anatomi;Dokter Spesialis Rehabilitasi Medik;Dokter Spesialis Lain;Dokter Gigi Spesialis;Perawat;Bidan;Farmasi;Gizi;Kesehatan Masyarakat;Kesehatan Lingkungan;Keterapian Fisik;Keteknisian Medik;Teknik Biomedika;Jumlah per Unit
292;KOTA BEKASI;3275035;R3275035;RS Umum Sentosa;RS Umum;Kelas C;9;7;2;2;2;1;1;1;1;0;0;4;1;0;0;0;0;0;0;0;5;2;38
293;KOTA BEKASI;3275039;R3275039;RS Umum Masmitra;RS Umum;Kelas C;6;5;2;5;5;1;1;1;0;0;1;3;2;20;0;9;1;0;0;0;4;2;68
294;KOTA BEKASI;3275046;R3275046;RS Umum Mitra Keluarga Bekasi Timur;RS Umum;Kelas B;21;3;0;6;5;4;5;4;1;3;0;35;5;323;20;46;11;0;1;10;15;41;559
295;KOTA BEKASI;3275050;R3275050;RS Umum Budi Lestari;RS Umum;Kelas C;12;4;3;4;2;2;2;2;0;1;1;10;0;109;14;2;0;0;1;2;4;10;185
296;KOTA BEKASI;3275052;R3275052;RS Umum Juwita;RS Umum;Kelas C;10;2;1;2;3;2;1;1;0;0;0;0;1;29;17;14;2;1;1;2;2;6;97
297;KOTA BEKASI;3275053;R3275053;RS Umum Taman Harapan Baru;RS Umum;Kelas C;5;6;3;2;4;0;2;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;32
298;BEKASI;3275054;R3275054;RS Umum As-Shofwan;RS Umum;Kelas D;6;1;2;1;1;0;1;1;0;0;0;0;0;10;5;1;0;0;0;2;0;0;31
299;KOTA BEKASI;3275057;R3275057;RS Umum Karya Medika Bantar Gebang;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300;BEKASI;3275059;R3275059;RS Ibu danAnak Ratna Ervita Medika;RSIA;Kelas C;4;1;1;3;1;0;0;1;0;0;0;0;0;7;14;4;0;1;0;1;1;1;40
301;KOTA BEKASI;3275060;R3275060;RS Umum Satria Medika;RS Umum;Kelas C;0;0;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
302;KOTA BEKASI;3275061;R3275061;RS Persada Medika;RS Umum;Kelas C;14;4;3;4;4;1;1;3;1;0;0;8;0;42;0;8;1;3;0;0;1;9;107
303;KOTA BEKASI;3275062;R3275062;RS Siloam Bekasi Timur;RS Umum;Kelas C;0;0;2;3;3;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16
304;KOTA BEKASI;3275063;R3275063;RS Awal Bros Bekasi Timur;RS Umum;Kelas B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;KOTA BEKASI;3275064;R3275064;RS Mustika Medika Bekasi;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
306;KOTA BEKASI;3275083;R3275083;RS Seto Hasbadi;RS Umum;Kelas D;7;2;1;1;1;1;0;0;0;0;0;3;0;46;11;6;1;0;0;1;1;8;90
307;KOTA BEKASI;3275094;R3275094;RS Umum Mitra Keluarga Bekasi Barat;RS Umum;Kelas B;13;0;0;0;0;0;0;0;0;0;0;0;0;407;25;54;9;1;0;7;7;29;552
308;KOTA BEKASI;3275115;R3275115;RS Umum Hermina Bekasi;RS Umum;Kelas B;6;13;6;31;42;3;3;6;2;1;3;71;12;317;5;58;3;0;4;31;15;33;665
309;KOTA BEKASI;3275130;R3275130;RS Umum Bhakti Kartini;RS Umum;Kelas C;16;6;4;2;3;3;1;2;1;0;1;19;0;14;0;15;2;0;0;0;2;2;93
310;KOTA BEKASI;3275141;R3275141;RS Umum Permata Bekasi;RS Umum;Kelas C;12;0;2;2;1;0;0;1;1;0;0;6;0;46;29;11;6;2;1;1;2;10;133
311;KOTA BEKASI;3275196;R3275196;RS Umum Bella;RS Umum;Kelas C;12;4;3;5;5;3;2;2;3;1;2;22;2;1;0;50;1;1;0;0;2;4;125
312;KOTA BEKASI;3275207;R3275207;RS Umum Graha Juanda;RS Umum;Kelas C;9;3;2;2;2;2;1;2;1;0;0;4;0;43;16;11;1;3;1;2;1;9;115
313;KOTA BEKASI;3275229;R3275229;RS Umum Anna;RS Umum;Kelas C;15;7;3;4;7;1;1;3;1;0;0;5;3;108;23;12;1;11;1;4;1;12;223
314;KOTA BEKASI;3275263;R3275263;RS Umum Citra Harapan;RS Umum;Kelas C;8;0;3;4;3;2;1;2;0;0;1;12;1;1;0;0;0;1;1;0;3;5;48
315;KOTA BEKASI;3275274;R3275274;RS Umum Jati Sampurna;RS Umum;Kelas D;8;6;2;5;5;1;1;3;0;0;1;2;1;58;13;11;2;0;1;1;3;16;140
316;KOTA BEKASI;3275296;R3275296;RS Umum Islam dr. Subki Abdulkadir;RS Umum;Kelas D;7;1;0;0;1;1;0;1;0;0;0;1;0;28;10;3;0;0;0;0;0;0;53
317;KOTA BEKASI;3275307;R3275307;RS Umum Hosana Medica Bekasi;RS Umum;Kelas C;0;4;2;3;3;2;2;2;0;0;1;9;0;0;0;1;1;0;0;0;3;4;37
318;KOTA BEKASI;3275373;R3275373;RS Umum Mitra Keluarga Cibubur;RS Umum;Kelas C;9;3;4;5;4;3;2;2;1;0;3;20;4;192;22;36;6;0;1;8;8;30;363
319;KOTA BEKASI;3275390;R3275390;RS Ibu dan Anak Selasih Medika;RSIA;Kelas C;5;4;2;4;3;0;0;1;0;0;0;5;0;0;0;3;0;0;1;3;5;2;38
320;KOTA BEKASI;3275392;R3275392;RS Umum Awal Bros;RS Umum;Kelas B;19;4;8;9;6;3;2;5;0;0;3;68;10;39;30;39;0;0;0;0;8;28;281
321;KOTA BEKASI;3275403;R3275403;RS Ibu dan Anak Rinova Intan;RSIA;Kelas C;6;1;1;1;2;1;1;1;1;0;0;0;0;22;0;7;1;2;0;0;0;6;53
322;KOTA DEPOK;3276017;R3276017;RS Umum Sentra Medika;RS Umum;Kelas B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
323;KOTA DEPOK;3276028;R3276028;RS Umum Mitra Keluarga Depok;RS Umum;Kelas B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
324;KOTA DEPOK;3276039;R3276039;RS Umum Bhayangkara Brimob;RS Umum;Kelas C;5;3;2;3;2;1;1;1;0;0;0;7;2;53;28;9;3;0;0;2;4;9;135
325;KOTA DEPOK;3276041;R3276041;RS Umum Grha Permata Ibu;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;4
326;KOTA DEPOK;3276124;R3276124;RS Umum Daerah Kota Depok;RS Umum;Kelas C;15;1;2;2;4;2;1;2;0;0;0;6;2;105;30;31;16;1;6;1;11;25;263
327;KOTA DEPOK;3276135;R3276135;RS Umum Simpangan Depok;RS Umum;Kelas D;7;4;3;3;2;1;2;2;0;0;1;6;0;83;13;11;2;0;1;0;5;4;150
328;KOTA DEPOK;3276146;R3276146;RS Umum Hasanah Graha Afiah;RS Umum;Kelas C;19;7;3;11;9;3;1;3;1;1;1;17;0;142;39;22;4;0;4;13;3;27;330
329;KOTA DEPOK;3276147;R3276147;RS Ibu dan Anak Asyifa;RSIA;Kelas C;4;2;1;3;3;1;1;1;0;0;0;1;0;21;9;10;1;0;6;0;2;11;77
330;KOTA DEPOK;3276149;R3276149;RS Ibu dan Anak Setya Bhakti;RSIA;Kelas C;8;1;1;3;2;1;0;1;1;0;0;0;0;20;17;9;1;0;1;0;0;6;72
331;KOTA DEPOK;3276150;R3276150;RS Jantung Diagram;RS Jantung;Kelas C;9;0;0;0;0;1;1;2;1;0;0;13;0;82;0;12;2;0;1;0;0;22;146
332;KOTA DEPOK;3276151;R3276151;RS Umum Permata Depok;RS Umum;Kelas C;10;4;5;8;8;3;1;6;1;0;1;14;2;73;22;6;2;4;1;6;7;15;199
333;KOTA DEPOK;3276152;R3276152;RS Umum Citra Medika Depok;RS Umum;Kelas C;6;6;3;1;0;1;0;1;1;0;0;6;2;22;20;12;1;0;1;2;7;9;101
334;KOTA DEPOK;3276153;R3276153;RS Ibu dan Anak Citra Arafiq;RSIA;Kelas C;30;0;0;3;2;0;1;2;0;0;0;0;0;5;3;0;2;0;1;0;0;4;53
335;KOTA DEPOK;3276154;R3276154;RS Ibu dan Anak Bunda Aliyah;RSIA;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
336;KOTA DEPOK;3276155;R3276155;RS Ibu dan Anak Brawijaya Bojongsari;RSIA;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
337;KOTA CIMAHI;3277018;R3277018;RS Umum Mitra Anugrah Lestari;RS Umum;Kelas C;13;4;2;3;2;1;1;1;0;1;1;3;0;74;18;10;16;0;0;0;8;10;168
338;KOTA CIMAHI;3277019;R3277019;RS Umum Avisena;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;77;28;16;1;0;0;4;0;11;137
339;KOTA CIMAHI;3277020;R3277020;RS Umum Daerah Cibabat;RS Umum;Kelas B;24;2;7;5;3;3;2;3;4;2;1;21;2;301;47;36;11;0;5;8;35;39;561
340;KOTA CIMAHI;3277021;R3277021;RS Umum Kasih Bunda;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;86;13;19;1;0;1;4;18;14;156
341;KOTA CIMAHI;3277022;R3277022;RS Gigi dan Mulut Pendidikan Unjani;RSK GM;Kelas B;0;1;0;0;0;0;0;0;0;0;0;0;1;8;0;4;0;0;0;0;3;3;20
342;KOTA CIMAHI;3277031;R3277031;RS Umum Tk II Dustira;RS Umum;Kelas B;67;7;5;3;1;1;3;2;1;0;2;21;4;640;61;23;12;77;1;16;30;20;997
343;KOTA TASIKMALAYA;3278014;R3278014;RS Umum Tasik Medika Citratama (TMC);RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;167;16;37;17;4;2;2;10;20;275
344;KOTA TASIKMALAYA;3278015;R3278015;RS Bersalin Ummi;RSIA;Kelas C;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
345;KOTA TASIKMALAYA;3278016;R3278016;RS Ibu dan Anak Sayang Bunda;RSIA;Kelas C;1;0;1;2;1;1;1;1;0;0;0;0;0;4;7;2;0;1;0;0;0;0;22
346;KOTA TASIKMALAYA;3278017;R3278017;RS Ibu dan Anak Widaningsih;RSIA;Kelas C;2;0;1;1;1;1;0;1;0;0;0;1;0;8;18;4;0;0;0;0;0;0;38
347;KOTA TASIKMALAYA;3278018;R3278018;RS Umum Syifa Medina;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
348;KOTA TASIKMALAYA;3278021;R3278021;RS Ibu dan Anak Bunda Aisyah;RSIA;Kelas C;3;0;0;2;1;1;0;1;0;0;0;0;0;6;30;6;1;1;1;0;2;2;57
349;KOTA TASIKMALAYA;3278081;R3278081;RS Umum Prasetya Bunda;RS Umum;Kelas D;9;1;1;1;2;1;1;2;0;0;0;4;0;0;0;7;0;0;0;0;0;0;29
350;KOTA TASIKMALAYA;3278082;R3278082;RS Umum Permata Bunda;RS Umum;Kelas D;8;2;1;1;2;1;1;2;1;0;0;6;0;35;18;3;2;1;0;0;1;12;97
351;KOTA BANJAR;3279002;R3279002;RS Umum Mitra Idaman;RS Umum;Kelas D;5;0;2;3;2;2;1;1;0;0;0;0;0;70;9;13;3;1;0;0;4;7;123
352;KOTA BANJAR;3279003;R3279003;RS Umum Banjar Patroman;RS Umum;Kelas D;7;2;3;0;2;2;0;1;0;0;0;1;0;48;12;16;7;0;0;0;0;7;108
